"word","aoa","cdi.cat","small.cat","s.cmu.phon","sln.freq.pre","s.uttlen.pre","s.mrc.conc","s.mrc.imag","s.mrc.fam","srl.sp.KL","srl.topic.KL","srl.temp.KL"
"high",17.320946400198,"Descriptive","Adjectives",-1.31702878737823,0.508251826374437,0.122648502573415,-0.781661445332145,-0.284729725495849,0.944485567635048,0.330091065915827,0.613672431981597,0.723763159648411
"hippo",19.0555146833993,"Animals","Nouns",0.0578006364366619,-1.05828913786114,1.88331528081765,NA,NA,NA,0.357186005889441,0.268315268534573,0.100042606388886
"hit",19.6494293179208,"Action","Verbs",-0.629614075470782,-0.13620753858706,1.01860552530206,NA,NA,NA,-1.34711576112649,-1.44909973983307,-1.37919727740645
"hockey",21.177454620462,"Games","Other",0.0578006364366619,-0.447372161728387,0.00443017365741523,0.407206425108778,0.770818573198113,-1.07538950191568,1.12258835858511,-0.211421407081491,1.30344695082334
"hold",18.1769660646535,"Action","Verbs",0.0578006364366619,0.859095978508386,0.0678905014529118,-0.455447700394087,-0.666351033485205,0.614710046075745,-1.29944300051684,-0.690085339862593,-1.22258795944715
"home",18.5008636627393,"Places","Nouns",-0.629614075470782,0.523101421347758,1.19895295331523,0.436203202436605,0.819536186983988,1.23303914899944,-0.874248988965474,0.635885634661226,-0.275632362556749
"honey",17.1442599468317,"Food","Nouns",0.0578006364366619,-0.329420917821123,-0.299790917813709,0.958145194337498,0.892612607662801,-0.683781070064011,-1.33235563411858,-1.83894051876937,-1.02383409007028
"hood",20.7182538045545,"Clothing","Nouns",-0.629614075470782,-1.38813664373444,1.1773897223194,0.49419675709226,0.486632492780508,-1.15783338230551,-0.17860727875816,0.362095168564904,0.763398998333601
"hop",17.3483001772277,"Action","Verbs",-0.629614075470782,-0.827608440707354,0.28152437674645,0.109989457498547,0.454154083589924,-2.76548904990711,0.98216101993068,1.16277604393602,1.12044316259051
"horn",21.6067435215842,"Vehicles","Nouns",0.0578006364366619,-0.712252994599553,0.18123720817877,1.0088895546612,0.551589311161675,-1.40516502347499,0.346501284059558,1.43616487407772,-0.421949718384096
"horse",18.4621627093399,"Animals","Nouns",0.0578006364366619,0.495918336271165,-0.66639513050091,0.972643583001412,1.02252624442513,-0.127284877432687,0.867538291137215,1.56881119333604,1.08591071433309
"hot",16.8291693405611,"Descriptive","Adjectives",-0.629614075470782,0.223269862448673,0.127892563208569,0.204228983813986,0.429795276696987,0.841430717147766,-0.793349256025087,-0.889132577133721,0.372644729525064
"house",17.6476080246865,"Places","Nouns",-0.629614075470782,0.494075574041467,0.910206201749179,0.936397611341628,0.876373403067509,0.697153926465571,-0.00410648587002246,0.231914045664601,-0.0193224939983184
"how",17.5708734415182,"Question","Nouns",-1.31702878737823,1.41925893420547,0.399604553281992,-2.05751964775655,-2.17659706084734,0.552877135783376,-0.511528885945899,-0.47420111598592,-0.235389510422641
"hug",19.0656647262046,"Action","Verbs",-0.629614075470782,0.145579361426265,-0.698704961414357,NA,NA,NA,0.884521434572928,-0.507043799302139,-0.187746100171052
"hungry",18.4078570009901,"Descriptive","Adjectives",1.43263006025155,0.542271997518863,-0.791263236439392,-0.28871623075908,0.0400543664099854,0.511655195588463,-0.941679641076918,-0.498739065621804,-0.396740513818626
"hunter",20.1422919722442,"People","Nouns",0.745215348344106,-2.05786819994979,-0.58563264950867,0.407206425108778,0.535350106566383,-2.84793293029694,-0.743318198752093,-0.690287037827868,-0.346361172831705
"hurt",18.9330350048845,"Descriptive","Adjectives",-0.629614075470782,0.119903418117205,0.13536488804465,-0.803409028328016,-0.268490520900557,0.264323554418985,-0.487060742658494,-0.909856900148349,-0.478303495844512
"ice",17.7180295807261,"Food","Nouns",-1.31702878737823,0.54498894560911,-0.0182624689648287,1.03063713765707,1.11184186969924,-0.0448409970428614,1.0345057408661,0.221245768516906,1.80297555839363
"if",22.0309130913201,"Connecting","Closed Class",-1.31702878737823,1.42671597358172,2.24428516831108,-1.99227689876894,-2.19283626544263,0.841430717147766,-1.13525115701668,0.252618693426374,-0.922170042420116
"igloo",19.2544306166667,"Toys","Nouns",0.0578006364366619,-2.01469479318254,-2.56631186848333,NA,NA,NA,-0.29449248030761,NA,1.4241144533789
"in",16.2265286945215,"Connecting","Closed Class",-1.31702878737823,1.93950507919886,1.37085653330072,-1.45583651820413,-1.33215842189217,1.02692944802487,0.548177198816327,0.0964163208407927,-0.0469345898214209
"inside",19.6161521360396,"Places","Nouns",0.745215348344106,0.232147926641366,0.210535062539477,NA,-1.03173313687927,0.923874597537592,-1.15925723223243,-2.43420490557301,-1.85583046408513
"is",17.9794462779538,"Helping","Closed Class",-1.31702878737823,2.30198942096727,-0.221838596302295,-1.85454220646176,-2.17659706084734,1.25365011909689,0.671068316193185,0.654516030845062,2.25996056544784
"it's",19.053604770198,"Pronouns","Closed Class",-0.629614075470782,1.98772980303886,0.199049952200983,NA,NA,NA,-0.423477656270261,NA,0.296783118764212
"jacket",18.4948375045875,"Clothing","Nouns",0.745215348344106,-0.937585217448175,0.949810096362633,1.13212585830446,0.916971414555739,0.614710046075745,-0.0940480135718145,-0.639892517734625,-0.341480253515368
"jean",18.8911830766337,"Clothing","Nouns",-0.629614075470782,-1.11473646172479,-0.39270953499238,NA,NA,NA,0.642397335830749,-0.968599991593416,0.927846375625372
"jeep",19.1866355732673,"Vehicles","Nouns",-0.629614075470782,-2.53671307419867,-1.85892647861002,1.03788633198902,1.30671232484274,-0.0448409970428614,NA,NA,-0.259849234814568
"jellyfish",18.5014702511881,"Animals","Nouns",2.12004477215899,-0.571525529358796,0.692674137397847,NA,NA,NA,2.91954652942997,1.65208496513255,1.55302610962033
"job",19.5649076366007,"Games","Other",-0.629614075470782,0.895218405120388,-1.08218795710013,-0.339460591082778,-0.227892509412328,0.243712584321529,0.571155901732615,1.08992197050284,0.899351964183572
"juice",16.3592084555776,"Food","Nouns",-0.629614075470782,0.22987396188011,-0.323334120713793,0.871154862354016,0.770818573198113,0.0169919132495079,0.56257420454969,0.0061721528048436,0.0845925901599203
"jump",16.4180719808251,"Action","Verbs",0.0578006364366619,-0.285504922731348,-0.315866889053028,-0.216224287439511,0.0644131733029229,-0.312783608309795,0.184909215770379,1.99389227843623,-0.132430397716457
"jumping",20.0600400317822,"Action","Verbs",1.43263006025155,-0.474819170362662,0.846822908230343,NA,NA,NA,0.426163543791801,NA,-0.140404958014064
"just",22.3232994132673,"Quantifiers","Closed Class",0.0578006364366619,1.82096110019555,1.49475184275377,-1.60806959917523,-2.24967348152615,-0.539504279381816,-0.469737074178405,0.662165305655577,1.03894816142159
"keep",18.741021879967,"Action","Verbs",-0.629614075470782,0.42766890904395,0.890619122776113,-1.01363566395476,-1.73813853677446,0.367378404906268,-1.16767452267016,-1.65231700488478,-1.32170276655196
"key",17.3788175345215,"Household","Nouns",-1.31702878737823,-0.304038848882703,-0.715120265459131,0.965394388669455,0.97380863063926,0.75898683675794,1.14022768248115,-1.0970158276984,-1.11844406104146
"keyboard",22.0412613830693,"Household","Nouns",1.43263006025155,-1.37438438307624,2.07464168487225,NA,NA,NA,-0.265429232633363,-0.59322697676808,-0.352834935259862
"kick",16.3287659668647,"Action","Verbs",-0.629614075470782,0.116993861521569,-0.507675871468855,0.0447467085109354,0.429795276696987,-0.0654519671403179,1.74864688887636,0.476784833012637,0.785937955223542
"kid",19.9493433718482,"Descriptive","Adjectives",-0.629614075470782,0.387226027034204,1.25344037949705,0.414455619440735,0.218685616958194,-0.147895847530144,-1.59909167217848,-0.0118176079912002,-0.055758702641666
"kind",20.3857719105281,"Unk","Nouns",0.0578006364366619,0.522486871141191,1.64945895293033,-1.12962277326607,-0.934297909307518,0.18187967402916,-1.37246450867671,0.27875793324756,-0.408106779747187
"kiss",17.5176258250825,"Action","Verbs",-0.629614075470782,0.437741472022503,-0.842664198379469,0.617433060735527,1.09560266510395,0.532266165685919,-0.100941102863361,-0.472329596157487,-0.359987729388617
"kitchen",18.9576209357096,"Furniture","Nouns",0.745215348344106,-0.148596756973733,0.926808043339917,NA,NA,NA,-0.598765046910044,-1.37012984657573,-1.21664303857988
"kite",18.1642506264356,"Toys","Nouns",-0.629614075470782,-1.10168818246324,0.776084432907703,0.820410502030318,1.02252624442513,-1.75555151513175,0.550866125929908,1.78929680086366,0.414438717617848
"kitty",18.339623059538,"Animals","Nouns",0.0578006364366619,-0.0582812349010885,-1.03858273662872,NA,NA,NA,0.447438240100405,1.2228638751585,1.03229961022253
"know",23.0179791590429,"Action","Verbs",-1.31702878737823,1.87359321074218,1.37677161978381,-1.48483329553196,-1.78685615056033,0.800208776952853,-1.00363969307093,0.323851000621388,-0.599320174147509
"krispies",20.8049955690099,"Food","Nouns",2.12004477215899,-1.37974804795412,-0.312784244692774,NA,NA,NA,-0.904209863335425,0.777007515180405,0.0244301321313742
"ladybug",19.6267872967987,"Animals","Nouns",2.12004477215899,-0.177085981570383,-0.27105394938472,NA,NA,NA,1.26106576987331,1.69192072457283,0.917534258434152
"lamp",18.4066785845215,"Furniture","Nouns",0.0578006364366619,-0.952338511008399,0.463655689414192,0.987141971665326,0.624665731840488,0.243712584321529,0.929206624046864,-0.571954901339114,0.515622992637142
"laundry",18.3651169630693,"Household","Nouns",1.43263006025155,-0.539269289013187,0.613944470003767,0.704423392719009,0.494752095078154,-1.32272114308516,0.278065972049281,-1.12326003560779,-0.626421071544711
"leaves",19.6334196614191,"Outside","Nouns",0.0578006364366619,-0.458903987750756,0.544415623818774,NA,NA,NA,0.0358956082988309,-1.6256221210437,-1.67243592659593
"let",19.2850675345215,"Action","Verbs",-0.629614075470782,1.73161237151538,-0.0789699355018084,NA,NA,NA,1.63135021877166,0.289482993012682,-0.276223091472759
"letter",18.6401937415842,"Household","Nouns",0.0578006364366619,-0.0905860196061264,0.702553624217845,0.711672587050965,0.787057777793405,0.903263627440135,-0.509549248106977,0.973366545739148,-0.0687676492595253
"lie",19.3021646956436,"Action","Verbs",-1.31702878737823,-0.477799022184648,0.25876233961052,-0.883150165979541,-0.918058704712227,-0.374616518602165,-0.476710729005644,-0.381812356207449,-0.742617914827095
"light",17.1758617528383,"Household","Nouns",-0.629614075470782,0.467574848800559,-0.416006992183447,0.515944340088131,0.356718856018174,0.18187967402916,3.48992310399266,0.276610285184922,0.187972663564569
"like",19.3321335258416,"Action","Verbs",-0.629614075470782,2.02371690362714,1.1437734919373,-1.39784296354848,-1.18600558053454,0.903263627440135,0.388391144494142,0.648100538717435,1.30547035024259
"lion",19.1985946858416,"Animals","Nouns",0.0578006364366619,-0.131116207446137,-0.902388045433468,1.07413230364881,1.03876544902043,-1.13722241220805,-0.389855956637336,0.518610242345087,0.324641495132542
"listen",21.4458623640264,"Action","Verbs",0.745215348344106,0.701722132504755,-0.926324696126744,-0.513441255049742,-0.974895920795748,-0.477671369089447,-1.78225685527011,-0.592750397744318,-0.54042521260116
"little",22.4652945850165,"Descriptive","Adjectives",0.745215348344106,1.62567846978969,0.566178761945774,-0.730917085008447,0.0319347641123395,0.573488105880832,-0.715599055985256,0.249373673044839,-0.433904712716809
"living",21.0739984415181,"Furniture","Nouns",0.745215348344106,-0.43139304986689,1.56140431817882,NA,NA,NA,-0.997928467720837,1.74093030302746,-0.943101850289242
"look",17.3551976378218,"Action","Verbs",-0.629614075470782,1.72768907318233,-0.174515357849915,-0.745415473672361,-0.836862681735768,0.841430717147766,0.307398544742666,-0.300038478172354,0.777764920061831
"love",18.504966920297,"Action","Verbs",-0.629614075470782,0.871244030242735,-0.221545738721602,-1.21661310524956,0.575948118054612,1.08876235831724,-0.071837956483068,-0.0332482651013575,0.586603243619725
"macdonald",20.4075036670297,"Games","Other",3.49487419597388,0.0590290803507086,-0.121052296553608,NA,NA,NA,1.52080636777036,2.20012166301922,1.44168387497688
"mad",20.7822954865016,"Descriptive","Adjectives",-0.629614075470782,-0.267819918460769,0.49177001716075,-1.23836068824543,-0.154816088733515,0.491044225491006,-1.59960609746329,-1.71017400771803,-0.218818328255638
"make",20.0587275394059,"Action","Verbs",-0.629614075470782,1.16856691922094,1.01548213553928,-1.30360343723304,-1.42959364946392,1.06815138821979,-0.775900590112493,-1.24722380654177,-1.77115829073631
"mama",9.07261642831683,"People","Nouns",0.0578006364366619,0.677518556656139,-0.394638575143468,NA,NA,NA,-0.736848756701766,-0.100004804618401,-0.147218128516881
"man",18.9292579605281,"People","Nouns",-0.629614075470782,0.902890572439169,-0.664129304132024,1.0088895546612,0.559708913459321,1.17120623870707,-1.41961048550167,0.809767022698294,-1.23450885335084
"mango",16.1667281658746,"Food","Nouns",0.745215348344106,0.295230473239756,-0.472710586274817,NA,NA,NA,1.53282615864426,0.389242971260361,1.71900255855568
"many",21.0792545226733,"Descriptive","Adjectives",0.0578006364366619,0.957640497445201,0.00356433385362629,-1.47033490686805,-0.85310188633106,0.676542956368114,-0.7298916657257,0.83635657509025,0.0143072319789993
"master",19.5861103471617,"Descriptive","Adjectives",0.745215348344106,-0.370687828069151,0.0216947646862008,0.138986234826374,-0.0249024519711816,-1.46699793376736,-0.317888906359401,2.27572759109858,0.938520710195823
"me",17.1531460090429,"Pronouns","Closed Class",-1.31702878737823,1.75031953538344,0.444897524723871,0.233225761141813,-0.552676601318163,0.841430717147766,-0.470264076528167,-0.12483569537117,0.365601179274957
"mean",19.616291559703,"Action","Verbs",-0.629614075470782,0.798767944781084,1.51745403507973,-1.20211471658564,-0.641992226592267,-0.560115249479273,-1.79600061887206,0.315080586831809,-0.0714132978277425
"medicine",19.253468020429,"Household","Nouns",2.12004477215899,-0.0117151965298573,0.282055340273186,0.276720927133555,0.429795276696987,-0.395227488699621,-0.631564938816915,-0.910791769302738,1.855938152295
"meow",15.0423714246535,"Sound","Nouns",-0.629614075470782,0.341109361056568,-1.86233126630903,NA,NA,NA,0.407538242291594,1.46808414905017,0.169426555151497
"messy",20.8539095923432,"Descriptive","Adjectives",0.0578006364366619,-1.10697860122644,-0.267309192233334,NA,NA,NA,-1.57518993117319,-1.38976062973821,-1.20937338429377
"milk",16.1562782666997,"Food","Nouns",0.0578006364366619,0.80803971148628,0.356634706431309,1.38584765992295,1.13620067659218,0.449822285296093,-0.0852796668319258,-0.015416603487846,0.0895686000191663
"mine",15.273543500198,"Pronouns","Closed Class",-0.629614075470782,-0.32787267495923,0.0592823985212722,-0.194476704443641,0.194326810065257,-0.189117787725057,-0.875228907847269,-0.205122303147699,-1.72244202557645
"mix",19.2647754705941,"Action","Verbs",0.0578006364366619,0.00248356558869232,0.235641870261698,NA,NA,NA,-0.370971066618188,0.319199108449347,1.09467084081315
"mobile",22.8828401937294,"Household","Nouns",0.745215348344106,-1.6339985751867,1.04577506902743,NA,NA,NA,-0.47713900133882,-0.689067833298541,-0.716638869206602
"monkey",18.1651486676568,"Animals","Nouns",0.745215348344106,0.815327375407479,-1.14034055956901,0.63193144939944,0.730220561709884,-0.725003010258924,-1.01862483458168,1.51075433260615,-0.473338768410743
"moo",13.0948795226733,"Sound","Nouns",-1.31702878737823,0.00946918723367522,-1.82191182699804,NA,NA,NA,0.945149154042722,1.84074476259711,2.15621211972336
"moon",14.8630091828713,"Outside","Nouns",-0.629614075470782,0.509223305090924,-0.0457955380784016,0.740669364378793,0.705861754816946,0.387989375003724,2.77257085276944,2.24156460001362,1.75257438500719
"moose",19.0630806136304,"Animals","Nouns",-0.629614075470782,-2.41445802544827,3.87089575234604,0.994391165997283,0.860134198472218,-0.992945621525858,NA,-0.372755027771142,-0.0345991018097061
"more",13.2602955781848,"Quantifiers","Closed Class",-0.629614075470782,1.25729633131607,-0.25816057607124,-1.41234135221239,-1.90053058272738,0.944485567635048,0.595908076901819,0.1072582353446,0.69568598888879
"motorbike",21.3063199028383,"Vehicles","Nouns",2.12004477215899,-2.15903420090677,-0.161201160925916,NA,NA,NA,-0.864333023979969,-0.152387497377843,0.113594514682718
"motorcycle",20.6143973077888,"Vehicles","Nouns",3.49487419597388,-1.04880290315751,-0.973157079808006,NA,NA,NA,-0.152469397760075,-0.191549862928406,-0.953593885865724
"mouse",17.5403083364026,"Animals","Nouns",-0.629614075470782,0.509440581515173,0.296859927624147,1.05238472065294,0.949449823746322,-0.951723681330945,0.881162133199333,2.19145958336894,1.01567587406128
"mouth",17.4764519160396,"Body","Nouns",-0.629614075470782,0.785156549952535,0.0277034382657296,0.646429838063354,0.93321061915103,0.12004676373679,0.78234949306385,0.299334328413514,0.315459549074587
"move",18.5969792812541,"Action","Verbs",-0.629614075470782,0.292409989093732,0.660899726539538,-0.643926753024965,-0.690709840378142,0.12004676373679,-1.39332748268077,-1.23104685460718,-0.851944137343751
"moving",19.1041265584818,"Action","Verbs",0.745215348344106,-0.333115071340579,0.462962380924246,NA,NA,NA,-1.3328436531323,NA,-1.19960819336046
"music",18.8682454009241,"Games","Other",1.43263006025155,0.231312537661415,-0.658761097348533,0.24047495547377,0.413556072101695,0.676542956368114,0.528111199091924,-0.486339452287736,-0.159948155279269
"my",17.6049974789109,"Pronouns","Closed Class",-1.31702878737823,1.47178425767125,0.345792609476511,-1.63706637650305,-1.62446410460742,0.944485567635048,-0.901116381634331,-0.123491813288273,-1.51237061954184
"neat",19.559109140066,"Descriptive","Adjectives",-0.629614075470782,-0.620106518620843,-0.749928935512189,-1.19486552225369,-0.0249024519711816,-0.786835920551294,-0.888631452454574,-0.712401553338209,-1.69365837228761
"need",21.5099090117492,"Helping","Closed Class",-0.629614075470782,0.995101160993114,1.14479658352898,-1.19486552225369,-1.38899563797569,0.47043325539355,-1.47895688965154,-1.24917460923753,-1.34224198542694
"neigh",14.4067461954455,"Sound","Nouns",NA,-0.444861627823536,-1.71516778542299,NA,NA,NA,-0.125343068958804,1.10157488828503,0.731749553105929
"nemo",18.0793053263696,"People","Nouns",0.0578006364366619,-0.482504932785215,-1.46102215701584,NA,NA,NA,-0.279390551403143,-0.557881520063114,-0.091071455015263
"nice",18.8685983529043,"Descriptive","Adjectives",-0.629614075470782,1.20173150184343,-0.914607846311354,-1.44858732387218,-0.999254727688685,0.346767434808811,-0.603762304686412,-0.438943103796921,0.683965807510255
"no",10.6201572240594,"Games","Other",-1.31702878737823,2.03746251061156,-1.08189509951943,-1.16586874492586,-1.11292915985573,0.800208776952853,0.456102333511992,0.550068408016441,2.4372618022824
"nope",18.3293698814191,"Games","Other",-0.629614075470782,0.00969857159405508,-1.40463561308792,-1.51383007285979,-1.48643086554744,-1.75555151513175,-1.54585704489698,-1.45029173136027,-0.0855952090137322
"nose",17.8029527258416,"Body","Nouns",-0.629614075470782,0.46195028142417,-0.887395647242714,1.08138149798076,0.868253800769863,0.367378404906268,0.0458102723586517,0.373386238747518,-0.382525060787398
"not",19.817204880198,"Quantifiers","Closed Class",-0.629614075470782,1.81991071670241,0.795001122679748,-1.49208248986392,-1.98984620800148,-0.024230026945405,-1.07944553464702,NA,-0.141872912638637
"now",20.7438676506601,"Time","Nouns",-1.31702878737823,1.58504563804499,0.642657245850003,-1.23111149391347,-1.80309535515563,0.800208776952853,-2.69870505160793,-2.13640255252034,-3.08074927387236
"octopus",18.0004755683828,"Animals","Nouns",2.12004477215899,-0.625545756361166,-1.04461050961569,NA,NA,-4.04336919594941,1.19069771177323,0.0978590283027571,0.383067028254127
"of",21.6985923939604,"Connecting","Closed Class",-1.31702878737823,1.8770816560432,1.68593181801802,-2.1662575627359,-2.28215189071673,0.655931986270658,0.350264396340333,NA,-0.0856999946541824
"off",16.2497631707591,"Action","Verbs",-1.31702878737823,0.817004119685875,0.50892892480172,-1.43408893520826,-1.39711524027333,0.862041687245222,1.50648495381655,-0.627873383808986,-1.12835483120252
"oil",18.5109842928713,"Food","Nouns",-1.31702878737823,-0.263567615592234,0.17146085815893,0.740669364378793,0.608426527245196,-0.374616518602165,0.378245117124279,-0.427617537730108,-0.800032343043611
"oink",19.6596469716502,"Sound","Nouns",NA,0.293544369019156,-0.615359603889785,NA,NA,NA,0.525149288967977,1.81850059097104,1.46730447137794
"ok",12.6360706209571,"Games","Other",-0.629614075470782,1.72615997502411,-0.882300561985565,NA,NA,NA,-0.0231141388474466,-0.0970822253759657,0.968449936891667
"old",19.0377414130363,"Descriptive","Adjectives",-0.629614075470782,0.659411704174934,0.392961142728656,-0.941143720635196,-0.162935691031161,1.02692944802487,1.09109997614248,1.91369610868341,0.818540862558914
"on",15.7330193435974,"Connecting","Closed Class",-1.31702878737823,1.96137622218898,0.339408950864312,-1.57182362751544,-1.86805217353679,0.985707507829961,1.81189546022381,0.419638326465472,0.630380446048397
"one",17.4466102860396,"Quantifiers","Closed Class",-0.629614075470782,1.93287514716951,0.0587622579920845,-0.723667890676491,-0.536437396722871,0.965096537732505,0.355337686587363,NA,-0.482468379643007
"open",18.3981481481518,"Action","Verbs",0.0578006364366619,0.882215346296981,-0.582776014803081,-0.709169502012577,-0.593274612806392,0.305545494613898,0.804313487773569,0.476603749529048,1.17939496057683
"orange",16.5821174825743,"Food","Nouns",0.745215348344106,0.279213746318808,-0.267309192233334,0.88565325101793,1.03876544902043,0.0169919132495079,-0.401397733262374,0.677560406616548,0.0279592378800561
"other",18.7408515157096,"Quantifiers","Closed Class",-0.629614075470782,0.887037848295805,1.28044630496538,-1.4775841012,-1.89241098042973,0.305545494613898,-1.15155952695377,-0.645547234370626,-0.369765624027827
"ouch",17.1500439280198,"Sound","Nouns",-1.31702878737823,-0.699198903269588,-2.37981952445091,NA,NA,NA,-1.05500299034477,-1.47390429208392,-0.248386892438621
"our",18.594100660066,"Pronouns","Closed Class",-1.31702878737823,0.657936775303881,0.865025916811176,-1.69505993115871,-1.48643086554744,0.738375866660484,-0.469469624868778,-0.247927121240299,-0.602476315496933
"out",14.7447026647195,"Connecting","Closed Class",-1.31702878737823,1.2803207613232,1.16184153137225,-1.66606315383088,-1.36463683108275,0.862041687245222,0.520476125319506,0.269437204325202,-0.223069860606619
"outside",18.728267479538,"Places","Nouns",0.745215348344106,0.283558832376895,0.0899293076939123,NA,-0.641992226592267,0.841430717147766,0.191139937081814,-0.780125770314968,-1.25669612987349
"over",18.9230389011221,"Descriptive","Adjectives",-0.629614075470782,1.01495978071072,0.382070660608352,-1.39059376921652,-1.38899563797569,0.47043325539355,-0.731691511223296,0.371405277620067,-0.354309011209129
"ow",15.7982413519142,"Sound","Nouns",-2.00444349928567,0.334431979979083,-2.04122650271011,NA,NA,NA,-0.673182063883134,0.212718021350797,0.115247458945415
"owl",17.6386467118812,"Animals","Nouns",-1.31702878737823,-0.518862579939815,-1.18207021823015,0.979892777333369,0.787057777793405,-1.83799539552157,0.268450376470491,0.931094389954281,0.158037193142097
"pail",17.9112425131353,"Toys","Nouns",-0.629614075470782,-1.63115037851461,0.528499450955007,0.428954008104648,0.0806523778982147,-2.33265867786053,-0.903018244968479,-0.237406835929607,-0.4651590558284
"pajamas",19.098331499802,"Clothing","Nouns",2.12004477215899,-0.796684554881968,-0.333934928487976,NA,NA,NA,0.204461504632547,-0.160100045344326,0.669587352326507
"pancake",18.0000634091089,"Food","Nouns",1.43263006025155,-0.607294065163971,-0.250555192030018,NA,NA,NA,0.726308199822567,0.0172634440344779,1.95586804764463
"panda",18.4456247708251,"Animals","Nouns",0.745215348344106,-0.868737729127832,-0.477267068242256,NA,NA,NA,0.195394677648645,0.385402275771469,1.33322041189473
"pant",16.3314123426073,"Clothing","Nouns",0.0578006364366619,0.194691166134079,0.16015400895651,NA,NA,NA,1.04503861396476,-0.215741263542401,-0.381081749257994
"paper",18.3766696461386,"Household","Nouns",0.0578006364366619,-0.240665135240318,0.416573103495512,0.871154862354016,0.746459766305176,1.41853787987655,-0.586792206547826,-1.05808948588568,-0.550457796183403
"park",16.9228681548845,"Outside","Nouns",0.0578006364366619,-0.684496165135854,1.21195837648568,0.726170975714879,0.608426527245196,0.0994357936393337,-0.867608590528085,-0.280342082242852,-1.68071392166293
"party",19.0556094151155,"Places","Nouns",0.745215348344106,-0.420820372202797,0.72963785725666,0.124487846162461,0.795177380091051,1.08876235831724,-0.910462705838159,-0.318745011166567,-0.546470248250023
"pasta",17.9102470663696,"Food","Nouns",0.745215348344106,-0.362436584030301,-0.4029881994278,NA,NA,NA,-0.220869186099701,-0.244233170064522,0.967255492558314
"paste",20.3918889805611,"Household","Nouns",0.0578006364366619,-1.58406712080896,0.456153442173127,0.581187089075742,0.251164026148778,-1.28149920289025,-0.850034676926053,-1.19728348394856,0.118291971945919
"pea",17.1224430081848,"Food","Nouns",-1.31702878737823,0.0983324991735529,-1.09133784655605,0.979892777333369,0.567828515756966,-0.869279800941119,1.27974496802776,0.294938358926633,2.1213233708039
"peach",17.3404561636634,"Food","Nouns",-0.629614075470782,-0.00547453407761498,-0.986943032095686,1.00164036032924,0.93321061915103,-0.621948159771642,1.57634408515423,0.0844583459752793,1.28773428340746
"peacock",20.1186835350165,"Animals","Nouns",0.745215348344106,-1.12605174401186,-0.715855592645437,NA,NA,NA,0.0891683817819398,0.962775578731803,1.13940154723133
"pear",17.3857287465016,"Food","Nouns",-0.629614075470782,0.0392284544123895,-0.722057170240076,1.12487666397251,0.746459766305176,0.0169919132495079,0.86911917387931,0.281232245645641,-0.192818650743886
"pee",17.1760733712211,"Body","Nouns",-1.31702878737823,0.275774697204787,-0.714353742574012,NA,NA,NA,1.21766551195645,0.822302932446847,0.888287017255119
"pencil",22.2907380668647,"Toys","Nouns",1.43263006025155,-1.53366867060455,0.762560779148818,1.00164036032924,0.884493005365155,0.655931986270658,-0.164892953772172,-0.551932279850794,0.478839837311061
"people",18.8992830185809,"People","Nouns",0.745215348344106,0.527652889852875,1.30673982253632,0.443452396768562,0.405436469804049,1.27426108919435,-1.00089555266439,0.533824194569811,0.163590975622436
"phone",16.2637036272937,"Household","Nouns",-0.629614075470782,0.293752724850652,1.06060830548954,1.05238472065294,0.722100959412238,-0.333394578407252,0.278226087294998,0.750259513125124,0.553269530676236
"pick",18.8028694535974,"Action","Verbs",-0.629614075470782,0.413432360326885,0.908655329865334,0.167983012154202,0.121250389386444,-0.869279800941119,-1.07936236415402,-1.79041419378042,-0.0750515440126958
"picture",18.7944780589109,"Household","Nouns",0.745215348344106,0.351253954758868,0.837535503040878,0.726170975714879,0.673383345626363,0.635321016173201,-0.277357750062317,-0.0806156700599345,-0.616331107189007
"pie",16.3498915169307,"Food","Nouns",-1.31702878737823,-0.367051682649141,-0.322357504346872,0.972643583001412,0.860134198472218,0.202490644126616,0.719808838680078,1.32761838559484,1.63868210181776
"piece",18.6054199517162,"Descriptive","Adjectives",-0.629614075470782,0.149993042182184,0.667989426579974,-0.687421919016706,-0.836862681735768,-1.13722241220805,-0.252870490265204,-0.375002705797002,-0.0164251078348159
"pig",15.7248598123762,"Animals","Nouns",-0.629614075470782,0.932225413333372,-1.01781276768842,0.979892777333369,1.11184186969924,-1.17844435240297,0.889760370044392,1.65907665377184,1.99436401929941
"pillow",18.3976370553795,"Household","Nouns",0.0578006364366619,-0.49211315856121,-1.13403138864582,0.972643583001412,1.02252624442513,0.738375866660484,1.09377437959172,0.0486603434985853,-1.22058942544478
"pink",17.1247543851485,"Descriptive","Adjectives",0.0578006364366619,-0.288025361410292,-0.0206085128449479,NA,NA,NA,0.149695692391296,0.0345177534981307,0.52367249070877
"pizza",19.7940983681848,"Food","Nouns",0.745215348344106,-0.363709158452123,0.107950235257184,NA,NA,NA,0.151724271331646,-0.288339806953371,1.31477004812244
"place",20.0148014454125,"Places","Nouns",0.0578006364366619,0.384560892972178,1.31973633264996,-0.375706562742562,-0.983015523093393,0.944485567635048,-0.731628209096336,0.937282249226225,-0.837116516221806
"plane",18.5000825082508,"Vehicles","Nouns",0.0578006364366619,-0.295446903267895,-1.05250684129686,0.407206425108778,0.470393288185216,-0.1685068176276,-0.544860904957559,-0.998668226157187,-0.590171794893511
